ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,OccupancyRatio,PriceModel1,VehicleWeight,TrafficLevel,DemandRaw,DemandNorm,PriceModel2,Timestamp
15511,Others-CCCPS8,1322,26.14754886,91.72799519,614,truck,low,3,0,06-12-2016,16:29:00,0.46444780635400906,12.322239031770046,1.5,1,1.3357791225416036,0.2872364434263236,11.44,2016-12-06 16:29:00
16823,Others-CCCPS98,3103,26.14749998,91.72797778,859,cycle,low,2,0,06-12-2016,16:29:00,0.2768288752819852,11.384144376409926,0.0,1,0.510731550112794,0.11527901265482558,10.58,2016-12-06 16:29:00
11575,Others-CCCPS119a,2803,26.14754061,91.72797041,491,cycle,average,3,0,06-12-2016,16:29:00,0.17516946129147343,10.875847306457366,0.0,2,0.5700677845165892,0.12764594367880894,10.64,2016-12-06 16:29:00
7640,BHMNCPNST01,485,26.14004753,91.73097233,162,car,low,1,0,07-12-2016,07:59:00,0.334020618556701,11.670103092783505,1.0,1,0.5336082474226804,0.12004700207192642,10.6,2016-12-07 07:59:00
3704,BHMEURBRD01,470,26.14901995,91.7395035,172,car,low,2,0,07-12-2016,07:59:00,0.3659574468085106,11.829787234042552,1.0,1,0.8463829787234043,0.1852358966303174,10.93,2016-12-07 07:59:00
5016,BHMMBMMBX01,687,20.0000347,78.00000286,262,car,low,1,0,07-12-2016,07:59:00,0.3813682678311499,11.906841339155749,1.0,1,0.5525473071324599,0.12399430421274048,10.62,2016-12-07 07:59:00
15512,Others-CCCPS8,1322,26.14754886,91.72799519,415,car,low,2,0,07-12-2016,07:59:00,0.31391830559757944,11.569591527987898,1.0,1,0.8255673222390318,0.18089747187944208,10.9,2016-12-07 07:59:00
2392,BHMBCCTHL01,387,26.14449459,91.73620513,214,car,low,1,0,07-12-2016,07:59:00,0.5529715762273901,12.764857881136951,1.0,1,0.6211886304909561,0.13830061333226834,10.69,2016-12-07 07:59:00
10264,Others-CCCPS105a,2009,26.14747299,91.72804914,677,cycle,low,2,0,07-12-2016,07:59:00,0.3369835739173718,11.68491786958686,0.0,1,0.5347934295669488,0.12029401919352667,10.6,2016-12-07 07:59:00
11576,Others-CCCPS119a,2803,26.14754061,91.72797041,299,car,low,2,0,07-12-2016,07:59:00,0.10667142347484837,10.533357117374242,1.0,1,0.7426685693899393,0.16361961175299297,10.82,2016-12-07 07:59:00
18136,Shopping,1920,26.15050395,91.73353109,646,cycle,low,2,0,07-12-2016,07:59:00,0.33645833333333336,11.682291666666666,0.0,1,0.5345833333333334,0.12025023067786458,10.6,2016-12-07 07:59:00
8952,Broad Street,690,26.13795775,91.74099445,221,truck,low,1,0,07-12-2016,07:59:00,0.32028985507246377,11.601449275362318,1.5,1,0.6781159420289855,0.15016547368691519,10.75,2016-12-07 07:59:00
16824,Others-CCCPS98,3103,26.14749998,91.72797778,509,car,low,2,0,07-12-2016,07:59:00,0.16403480502739284,10.820174025136964,1.0,1,0.7656139220109571,0.1684019103945622,10.84,2016-12-07 07:59:00
1080,BHMBCCMKT01,577,26.14453614,91.73617216,11,car,low,1,0,07-12-2016,07:59:00,0.019064124783362217,10.09532062391681,1.0,1,0.4076256499133449,0.09378955400035556,10.47,2016-12-07 07:59:00
14200,Others-CCCPS202,2937,26.14749053,91.72799688,597,car,low,2,0,07-12-2016,07:59:00,0.20326864147088866,11.016343207354444,1.0,1,0.7813074565883554,0.17167277619168075,10.86,2016-12-07 07:59:00
6328,BHMNCPHST01,1200,26.14001386,91.73099967,263,bike,average,3,0,07-12-2016,07:59:00,0.21916666666666668,11.095833333333333,0.5,2,0.7376666666666666,0.1625771090295065,10.81,2016-12-07 07:59:00
12888,Others-CCCPS135a,3883,26.14749943,91.72800489,1343,car,low,2,0,07-12-2016,07:59:00,0.34586659799124386,11.72933298995622,1.0,1,0.8383466391964975,0.18356095285248628,10.92,2016-12-07 07:59:00
2393,BHMBCCTHL01,387,26.14449459,91.73620513,226,car,low,2,0,07-12-2016,08:26:00,0.5839793281653747,12.919896640826874,1.0,1,0.9335917312661499,0.2034120521990096,11.02,2016-12-07 08:26:00
11577,Others-CCCPS119a,2803,26.14754061,91.72797041,350,car,low,2,0,07-12-2016,08:26:00,0.1248662147698894,10.624331073849447,1.0,1,0.7499464859079558,0.1651364840736076,10.83,2016-12-07 08:26:00
5017,BHMMBMMBX01,687,20.0000347,78.00000286,293,car,low,3,0,07-12-2016,08:26:00,0.4264919941775837,12.132459970887918,1.0,1,1.1705967976710334,0.2528089399188733,11.26,2016-12-07 08:26:00
12889,Others-CCCPS135a,3883,26.14749943,91.72800489,1692,car,low,2,0,07-12-2016,08:26:00,0.43574555755858874,12.178727787792944,1.0,1,0.8742982230234355,0.1910540262141194,10.96,2016-12-07 08:26:00
16825,Others-CCCPS98,3103,26.14749998,91.72797778,589,car,low,2,0,07-12-2016,08:26:00,0.1898163067998711,10.949081533999355,1.0,1,0.7759265227199484,0.17055127533029563,10.85,2016-12-07 08:26:00
6329,BHMNCPHST01,1200,26.14001386,91.73099967,351,car,low,2,0,07-12-2016,08:26:00,0.2925,11.4625,1.0,1,0.817,0.17911186003105067,10.9,2016-12-07 08:26:00
15513,Others-CCCPS8,1322,26.14754886,91.72799519,440,cycle,low,2,0,07-12-2016,08:26:00,0.3328290468986384,11.664145234493192,0.0,1,0.5331316187594553,0.11994766253915382,10.6,2016-12-07 08:26:00
3705,BHMEURBRD01,470,26.14901995,91.7395035,243,truck,low,2,0,07-12-2016,08:26:00,0.5170212765957447,12.585106382978724,1.5,1,1.0568085106382978,0.22909304504939618,11.15,2016-12-07 08:26:00
18137,Shopping,1920,26.15050395,91.73353109,792,bike,low,2,0,07-12-2016,08:26:00,0.4125,12.0625,0.5,1,0.715,0.15785289445763676,10.79,2016-12-07 08:26:00
14201,Others-CCCPS202,2937,26.14749053,91.72799688,711,car,low,2,0,07-12-2016,08:26:00,0.24208375893769152,11.210418794688458,1.0,1,0.7968335035750765,0.17490873401895438,10.87,2016-12-07 08:26:00
7641,BHMNCPNST01,485,26.14004753,91.73097233,172,car,low,2,0,07-12-2016,08:26:00,0.354639175257732,11.77319587628866,1.0,1,0.8418556701030928,0.18429230939404856,10.92,2016-12-07 08:26:00
8953,Broad Street,690,26.13795775,91.74099445,313,cycle,low,2,0,07-12-2016,08:26:00,0.45362318840579713,12.268115942028986,0.0,1,0.5814492753623188,0.1300180880127647,10.65,2016-12-07 08:26:00
10265,Others-CCCPS105a,2009,26.14747299,91.72804914,733,car,low,2,0,07-12-2016,08:26:00,0.36485813837730213,11.82429069188651,1.0,1,0.845943255350921,0.18514424894367576,10.93,2016-12-07 08:26:00
1081,BHMBCCMKT01,577,26.14453614,91.73617216,15,car,low,1,0,07-12-2016,08:26:00,0.025996533795493933,10.129982668977469,1.0,1,0.41039861351819756,0.09436749848870746,10.47,2016-12-07 08:26:00
6330,BHMNCPHST01,1200,26.14001386,91.73099967,445,car,low,2,0,07-12-2016,08:52:00,0.37083333333333335,11.854166666666666,1.0,1,0.8483333333333334,0.1856423919392236,10.93,2016-12-07 08:52:00
7642,BHMNCPNST01,485,26.14004753,91.73097233,186,car,average,2,0,07-12-2016,08:52:00,0.3835051546391753,11.917525773195877,1.0,2,0.65340206185567,0.14501457635564075,10.73,2016-12-07 08:52:00
1082,BHMBCCMKT01,577,26.14453614,91.73617216,20,car,low,1,0,07-12-2016,08:55:00,0.03466204506065858,10.173310225303293,1.0,1,0.4138648180242634,0.09508992909914732,10.48,2016-12-07 08:55:00
2394,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,low,2,0,07-12-2016,08:55:00,0.6821705426356589,13.410852713178294,1.0,1,0.9728682170542635,0.21159810572071733,11.06,2016-12-07 08:55:00
18138,Shopping,1920,26.15050395,91.73353109,963,car,low,2,0,07-12-2016,08:55:00,0.5015625,12.5078125,1.0,1,0.900625,0.19654108548278343,10.98,2016-12-07 08:55:00
5018,BHMMBMMBX01,687,20.0000347,78.00000286,324,bike,low,2,0,07-12-2016,08:55:00,0.47161572052401746,12.358078602620086,0.5,1,0.7386462882096071,0.1627812829575099,10.81,2016-12-07 08:55:00
11578,Others-CCCPS119a,2803,26.14754061,91.72797041,426,cycle,low,2,0,07-12-2016,08:55:00,0.15198002140563682,10.759900107028184,0.0,1,0.4607920085622547,0.10487055192369825,10.52,2016-12-07 08:55:00
10266,Others-CCCPS105a,2009,26.14747299,91.72804914,819,bike,average,3,0,07-12-2016,08:55:00,0.4076655052264808,12.038327526132404,0.5,2,0.8130662020905923,0.1782919730278265,10.89,2016-12-07 08:55:00
12890,Others-CCCPS135a,3883,26.14749943,91.72800489,2111,car,low,3,0,07-12-2016,08:55:00,0.5436518156064898,12.71825907803245,1.0,1,1.2174607262425958,0.26257637760649855,11.31,2016-12-07 08:55:00
15514,Others-CCCPS8,1322,26.14754886,91.72799519,495,car,low,2,0,07-12-2016,08:55:00,0.3744326777609682,11.872163388804841,1.0,1,0.8497730711043874,0.18594246385794497,10.93,2016-12-07 08:55:00
8954,Broad Street,690,26.13795775,91.74099445,436,car,low,2,0,07-12-2016,08:55:00,0.6318840579710145,13.159420289855072,1.0,1,0.952753623188406,0.2074057973038794,11.04,2016-12-07 08:55:00
14202,Others-CCCPS202,2937,26.14749053,91.72799688,886,car,low,2,0,07-12-2016,08:55:00,0.30166836908409944,11.508341845420498,1.0,1,0.8206673476336399,0.17987621313976923,10.9,2016-12-07 08:55:00
16826,Others-CCCPS98,3103,26.14749998,91.72797778,672,car,average,2,0,07-12-2016,08:55:00,0.2165646148888173,11.082823074444086,1.0,2,0.5866258459555269,0.13109699522873883,10.66,2016-12-07 08:55:00
3706,BHMEURBRD01,470,26.14901995,91.7395035,316,car,low,2,0,07-12-2016,08:55:00,0.6723404255319149,13.361702127659575,1.0,1,0.9689361702127659,0.21077858367722274,11.05,2016-12-07 08:55:00
14203,Others-CCCPS202,2937,26.14749053,91.72799688,1031,car,average,4,0,07-12-2016,09:26:00,0.35103847463398025,11.755192373169901,1.0,2,1.240415389853592,0.26736061685606194,11.34,2016-12-07 09:26:00
11579,Others-CCCPS119a,2803,26.14754061,91.72797041,485,bike,low,2,0,07-12-2016,09:26:00,0.17302889760970389,10.86514448804852,0.5,1,0.6192115590438815,0.13788854966727287,10.69,2016-12-07 09:26:00
1083,BHMBCCMKT01,577,26.14453614,91.73617216,34,car,average,2,0,07-12-2016,09:26:00,0.058925476603119586,10.294627383015598,1.0,2,0.5235701906412478,0.11795485791956906,10.59,2016-12-07 09:26:00
8955,Broad Street,690,26.13795775,91.74099445,528,car,low,3,0,07-12-2016,09:26:00,0.7652173913043478,13.826086956521738,1.0,1,1.3060869565217392,0.2810479656300845,11.41,2016-12-07 09:26:00
12891,Others-CCCPS135a,3883,26.14749943,91.72800489,2496,bike,low,3,0,07-12-2016,09:26:00,0.6428019572495494,13.214009786247747,0.5,1,1.1071207828998195,0.2395791907741797,11.2,2016-12-07 09:26:00
2395,BHMBCCTHL01,387,26.14449459,91.73620513,298,car,low,2,0,07-12-2016,09:26:00,0.7700258397932817,13.850129198966409,1.0,1,1.0080103359173127,0.2189224693980348,11.09,2016-12-07 09:26:00
7643,BHMNCPNST01,485,26.14004753,91.73097233,205,car,low,2,0,07-12-2016,09:26:00,0.422680412371134,12.11340206185567,1.0,1,0.8690721649484536,0.18996480475626937,10.95,2016-12-07 09:26:00
18139,Shopping,1920,26.15050395,91.73353109,1102,car,low,3,0,07-12-2016,09:26:00,0.5739583333333333,12.869791666666668,1.0,1,1.2295833333333333,0.26510298630063595,11.33,2016-12-07 09:26:00
15515,Others-CCCPS8,1322,26.14754886,91.72799519,550,bike,low,3,0,07-12-2016,09:26:00,0.41603630862329805,12.08018154311649,0.5,1,1.0164145234493192,0.22067408050995088,11.1,2016-12-07 09:26:00
10267,Others-CCCPS105a,2009,26.14747299,91.72804914,918,car,low,3,0,07-12-2016,09:26:00,0.4569437531110005,12.284718765555002,1.0,1,1.1827775012444002,0.25534765715344354,11.28,2016-12-07 09:26:00
16827,Others-CCCPS98,3103,26.14749998,91.72797778,760,car,low,3,0,07-12-2016,09:26:00,0.24492426683854335,11.224621334192717,1.0,1,1.0979697067354173,0.2376719122139962,11.19,2016-12-07 09:26:00
6331,BHMNCPHST01,1200,26.14001386,91.73099967,544,car,low,2,0,07-12-2016,09:26:00,0.4533333333333333,12.266666666666666,1.0,1,0.8813333333333333,0.19252029256591632,10.96,2016-12-07 09:26:00
3707,BHMEURBRD01,470,26.14901995,91.7395035,374,car,average,3,0,07-12-2016,09:26:00,0.7957446808510639,13.97872340425532,1.0,2,1.1182978723404253,0.24190873351563857,11.21,2016-12-07 09:26:00
5019,BHMMBMMBX01,687,20.0000347,78.00000286,368,car,low,2,0,07-12-2016,09:26:00,0.5356622998544396,12.678311499272198,1.0,1,0.9142649199417758,0.19938393438931612,11.0,2016-12-07 09:26:00
3708,BHMEURBRD01,470,26.14901995,91.7395035,417,car,average,3,0,07-12-2016,09:59:00,0.8872340425531915,14.436170212765958,1.0,2,1.1548936170212765,0.2495360636754784,11.25,2016-12-07 09:59:00
10268,Others-CCCPS105a,2009,26.14747299,91.72804914,1071,truck,low,3,0,07-12-2016,09:59:00,0.5331010452961672,12.665505226480835,1.5,1,1.3632404181184667,0.2929599604583812,11.46,2016-12-07 09:59:00
8956,Broad Street,690,26.13795775,91.74099445,594,car,low,2,0,07-12-2016,09:59:00,0.8608695652173913,14.304347826086957,1.0,1,1.0443478260869565,0.22649597383470857,11.13,2016-12-07 09:59:00
14204,Others-CCCPS202,2937,26.14749053,91.72799688,1173,car,low,3,0,07-12-2016,09:59:00,0.39938712972420837,11.996935648621042,1.0,1,1.1597548518896834,0.2505492482314759,11.25,2016-12-07 09:59:00
18140,Shopping,1920,26.15050395,91.73353109,1251,car,average,4,0,07-12-2016,09:59:00,0.6515625,13.2578125,1.0,2,1.360625,0.29241485179425797,11.46,2016-12-07 09:59:00
11580,Others-CCCPS119a,2803,26.14754061,91.72797041,566,car,average,3,0,07-12-2016,09:59:00,0.20192650731359257,11.009632536567963,1.0,2,0.880770602925437,0.19240300760151846,10.96,2016-12-07 09:59:00
6332,BHMNCPHST01,1200,26.14001386,91.73099967,633,bike,low,2,0,07-12-2016,09:59:00,0.5275,12.6375,0.5,1,0.761,0.1674402710887842,10.84,2016-12-07 09:59:00
2396,BHMBCCTHL01,387,26.14449459,91.73620513,354,bike,low,2,0,07-12-2016,09:59:00,0.9147286821705426,14.573643410852714,0.5,1,0.9158914728682171,0.19972294255271367,11.0,2016-12-07 09:59:00
1084,BHMBCCMKT01,577,26.14453614,91.73617216,68,car,low,2,0,07-12-2016,09:59:00,0.11785095320623917,10.589254766031196,1.0,1,0.7471403812824956,0.1645516322929404,10.82,2016-12-07 09:59:00
16828,Others-CCCPS98,3103,26.14749998,91.72797778,878,car,low,3,0,07-12-2016,09:59:00,0.28295198195294874,11.414759909764744,1.0,1,1.1131807927811794,0.240842225494203,11.2,2016-12-07 09:59:00
12892,Others-CCCPS135a,3883,26.14749943,91.72800489,2844,cycle,average,4,0,07-12-2016,09:59:00,0.7324233839814577,13.662116919907287,0.0,2,1.0929693535925828,0.23662973245597238,11.18,2016-12-07 09:59:00
7644,BHMNCPNST01,485,26.14004753,91.73097233,225,cycle,low,2,0,07-12-2016,09:59:00,0.4639175257731959,12.31958762886598,0.0,1,0.5855670103092783,0.13087631139980252,10.65,2016-12-07 09:59:00
15516,Others-CCCPS8,1322,26.14754886,91.72799519,630,car,low,2,0,07-12-2016,09:59:00,0.47655068078668683,12.382753403933435,1.0,1,0.8906202723146748,0.19445588782166862,10.97,2016-12-07 09:59:00
5020,BHMMBMMBX01,687,20.0000347,78.00000286,441,car,low,2,0,07-12-2016,09:59:00,0.6419213973799127,13.209606986899564,1.0,1,0.9567685589519652,0.20824259515855562,11.04,2016-12-07 09:59:00
1085,BHMBCCMKT01,577,26.14453614,91.73617216,97,car,low,3,0,07-12-2016,10:26:00,0.1681109185441941,10.84055459272097,1.0,1,1.0672443674176777,0.231268099167062,11.16,2016-12-07 10:26:00
6333,BHMNCPHST01,1200,26.14001386,91.73099967,708,bike,low,3,0,07-12-2016,10:26:00,0.59,12.95,0.5,1,1.0859999999999999,0.23517717120015208,11.18,2016-12-07 10:26:00
15517,Others-CCCPS8,1322,26.14754886,91.72799519,685,car,low,4,0,07-12-2016,10:26:00,0.5181543116490166,12.590771558245084,1.0,1,1.5072617246596067,0.32297705847403013,11.61,2016-12-07 10:26:00
16829,Others-CCCPS98,3103,26.14749998,91.72797778,954,car,average,5,0,07-12-2016,10:26:00,0.3074444086368031,11.537222043184016,1.0,2,1.5229777634547215,0.32625261462791033,11.63,2016-12-07 10:26:00
18141,Shopping,1920,26.15050395,91.73353109,1363,car,low,4,0,07-12-2016,10:26:00,0.7098958333333333,13.549479166666666,1.0,1,1.5839583333333334,0.33896226007591596,11.69,2016-12-07 10:26:00
8957,Broad Street,690,26.13795775,91.74099445,632,car,low,3,0,07-12-2016,10:26:00,0.9159420289855073,14.579710144927535,1.0,1,1.366376811594203,0.2936136514478455,11.47,2016-12-07 10:26:00
14205,Others-CCCPS202,2937,26.14749053,91.72799688,1256,car,low,4,0,07-12-2016,10:26:00,0.4276472591079333,12.138236295539667,1.0,1,1.4710589036431734,0.3154316219480613,11.58,2016-12-07 10:26:00
11581,Others-CCCPS119a,2803,26.14754061,91.72797041,608,bike,average,4,0,07-12-2016,10:26:00,0.2169104530859793,11.084552265429897,0.5,2,1.0367641812343917,0.22491538123822158,11.12,2016-12-07 10:26:00
7645,BHMNCPNST01,485,26.14004753,91.73097233,241,car,low,3,0,07-12-2016,10:26:00,0.49690721649484537,12.484536082474227,1.0,1,1.198762886597938,0.2586793508486261,11.29,2016-12-07 10:26:00
2397,BHMBCCTHL01,387,26.14449459,91.73620513,383,bike,low,3,0,07-12-2016,10:26:00,0.9896640826873385,14.948320413436694,0.5,1,1.2458656330749354,0.2684965632581136,11.34,2016-12-07 10:26:00
5021,BHMMBMMBX01,687,20.0000347,78.00000286,488,car,low,3,0,07-12-2016,10:26:00,0.710334788937409,13.551673944687046,1.0,1,1.2841339155749636,0.27647248580930756,11.38,2016-12-07 10:26:00
12893,Others-CCCPS135a,3883,26.14749943,91.72800489,3083,bike,low,4,0,07-12-2016,10:26:00,0.7939737316507854,13.969868658253928,0.5,1,1.4675894926603141,0.3147085230397806,11.57,2016-12-07 10:26:00
3709,BHMEURBRD01,470,26.14901995,91.7395035,445,bike,low,3,0,07-12-2016,10:26:00,0.9468085106382979,14.73404255319149,0.5,1,1.228723404255319,0.26492375882352726,11.32,2016-12-07 10:26:00
10269,Others-CCCPS105a,2009,26.14747299,91.72804914,1173,car,low,4,0,07-12-2016,10:26:00,0.5838725734196117,12.919362867098059,1.0,1,1.5335490293678449,0.3284558908839348,11.64,2016-12-07 10:26:00
14206,Others-CCCPS202,2937,26.14749053,91.72799688,1326,car,average,4,0,07-12-2016,10:59:00,0.4514811031664964,12.257405515832481,1.0,2,1.2805924412665983,0.27573436737400686,11.38,2016-12-07 10:59:00
18142,Shopping,1920,26.15050395,91.73353109,1456,car,average,5,0,07-12-2016,10:59:00,0.7583333333333333,13.791666666666666,1.0,2,1.7033333333333334,0.36384254453989917,11.82,2016-12-07 10:59:00
6334,BHMNCPHST01,1200,26.14001386,91.73099967,768,car,average,4,0,07-12-2016,10:59:00,0.64,13.2,1.0,2,1.356,0.29145090360036546,11.46,2016-12-07 10:59:00
7646,BHMNCPNST01,485,26.14004753,91.73097233,273,car,average,3,0,07-12-2016,10:59:00,0.5628865979381443,12.814432989690722,1.0,2,1.0251546391752575,0.22249570618961145,11.11,2016-12-07 10:59:00
16830,Others-CCCPS98,3103,26.14749998,91.72797778,1053,bike,average,5,0,07-12-2016,10:59:00,0.3393490170802449,11.696745085401224,0.5,2,1.385739606832098,0.2976492690690952,11.49,2016-12-07 10:59:00
12894,Others-CCCPS135a,3883,26.14749943,91.72800489,3286,truck,average,5,0,07-12-2016,10:59:00,0.8462528972443987,14.231264486221994,1.5,2,1.8885011588977594,0.4024354507063506,12.01,2016-12-07 10:59:00
1086,BHMBCCMKT01,577,26.14453614,91.73617216,136,car,average,4,0,07-12-2016,10:59:00,0.23570190641247835,11.178509532062392,1.0,2,1.1942807625649912,0.257745181039683,11.29,2016-12-07 10:59:00
5022,BHMMBMMBX01,687,20.0000347,78.00000286,535,car,average,4,0,07-12-2016,10:59:00,0.7787481804949054,13.893740902474526,1.0,2,1.4114992721979622,0.30301813023767926,11.52,2016-12-07 10:59:00
8958,Broad Street,690,26.13795775,91.74099445,660,car,average,5,0,07-12-2016,10:59:00,0.9565217391304348,14.782608695652174,1.0,2,1.782608695652174,0.38036521315123395,11.9,2016-12-07 10:59:00
15518,Others-CCCPS8,1322,26.14754886,91.72799519,745,car,average,5,0,07-12-2016,10:59:00,0.5635400907715582,12.81770045385779,1.0,2,1.6254160363086234,0.34760292556909744,11.74,2016-12-07 10:59:00
3710,BHMEURBRD01,470,26.14901995,91.7395035,469,cycle,average,4,0,07-12-2016,10:59:00,0.997872340425532,14.98936170212766,0.0,2,1.1991489361702126,0.25875981177574975,11.29,2016-12-07 10:59:00
10270,Others-CCCPS105a,2009,26.14747299,91.72804914,1280,car,high,7,0,07-12-2016,10:59:00,0.6371329019412643,13.18566450970632,1.0,3,2.0548531607765055,0.43710673973584824,12.19,2016-12-07 10:59:00
2398,BHMBCCTHL01,387,26.14449459,91.73620513,393,cycle,average,4,0,07-12-2016,10:59:00,1.0155038759689923,15.077519379844961,0.0,2,1.206201550387597,0.2602297263134943,11.3,2016-12-07 10:59:00
11582,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,average,4,0,07-12-2016,10:59:00,0.22761327149482696,11.138066357474134,1.0,2,1.1910453085979307,0.2570708437406624,11.29,2016-12-07 10:59:00
7647,BHMNCPNST01,485,26.14004753,91.73097233,284,car,average,5,0,07-12-2016,11:19:00,0.5855670103092784,12.927835051546392,1.0,2,1.6342268041237114,0.3494392766441592,11.75,2016-12-07 11:19:00
6335,BHMNCPHST01,1200,26.14001386,91.73099967,787,car,average,6,0,07-12-2016,11:19:00,0.6558333333333334,13.279166666666667,1.0,2,1.9623333333333333,0.4178236433978816,12.09,2016-12-07 11:19:00
16831,Others-CCCPS98,3103,26.14749998,91.72797778,1108,car,average,6,0,07-12-2016,11:25:00,0.35707379954882373,11.785368997744119,1.0,2,1.8428295198195295,0.3929165114627675,11.96,2016-12-07 11:25:00
12895,Others-CCCPS135a,3883,26.14749943,91.72800489,3330,car,average,7,0,07-12-2016,11:25:00,0.8575843420036054,14.287921710018027,1.0,2,2.3430337368014422,0.4971696901735024,12.49,2016-12-07 11:25:00
10271,Others-CCCPS105a,2009,26.14747299,91.72804914,1339,car,average,6,0,07-12-2016,11:25:00,0.6665007466401195,13.332503733200598,1.0,2,1.9666002986560478,0.4187129695635535,12.09,2016-12-07 11:25:00
1087,BHMBCCMKT01,577,26.14453614,91.73617216,150,cycle,average,4,0,07-12-2016,11:25:00,0.25996533795493937,11.299826689774697,0.0,2,0.9039861351819757,0.19724161741534432,10.99,2016-12-07 11:25:00
